"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"26",0.0905424180937908,0.127980914338231,0.193053391085939,0.235984591063686,0.114597677104974,-0.0379657544026201,-0.0838369246359904,-0.0711176735379001,-0.059549385581326,-0.0537907990936522,-0.100105644486452,-0.150932885047714,-0.209770149906855,-0.214464375226791,-0.105907769423046,-0.0180828739378317,0.0185966085066168,-0.00371906127656191,-0.0301717783817415,-0.0437564262831725,0.129756334244847,0.16269226297739,0.169449033944514,0.111304116810677,0.0657027316860649,0.122043574725545,0.24303812939876,0.258360172360226,0.186181176842484,0.115301128177006,-0.0866928979701562,-0.116100759172007,-0.136872430770746,-0.10818229395184,-0.026956374096847,0.0390969866168005,0.0759295762870797,0.0465046928966173,0.00846433750153081,-0.0104426523092091,0.0124401654715247,0.0283037411839656,0.0259101332029838,-0.0570268483721874,-0.179672875065134,-0.208623377664321,-0.195461481699855,-0.143047888039177,-0.0963422793685894,-0.0678310617952054,0.0690371318471029,0.103159825528782,0.142900436134694,0.178237089531343,0.219060137241065,0.282213541508338,0.235024439942106,0.0743516166739705,-0.0104935915088365,-0.0344546349645566,0.000461287094928576,0.0313262606996371,0.082596380749987,0.149184500624106,0.222869605830589,0.331934814799038,0.396901362730481,0.286221280065957,0.162719302155854,0.0856516320860958,-0.0305522488192996,-0.0798884292794726,-0.165966755798819,-0.239801248790916,-0.207102049926985,-0.164862789164505,-0.1270977149681,-0.0515512373547189,0.00400762522652894,0.0250519481810956,0.0243780908917676,0.0874606023202727,0.230548782422787,0.422136783530105,0.466331820189156,0.42987829850322,0.357541319826953,0.241414676437629,0.163519746461827,0.116150691636699,-0.106286210410018,-0.146760589928165,-0.160427757704397,-0.100884132480622,-0.0318275302738476,-0.0304081410306923,-0.0297222022144032,0.0035841967476555,0.0327807650722113,0.0392905974132133
"27",0.0137291747955103,0.0206315595694255,0.0328835934852671,0.0337919344487722,-0.0687366644795279,-0.19541549163843,-0.223659559798248,-0.158098069804723,-0.109130043721707,-0.082183485060044,-0.0215440726363744,-0.0307418713867277,-0.0184202263322627,0.0558308950739082,0.176388350866459,0.278334743748013,0.324962184958457,0.230181948705659,0.123285137064969,0.0603746292883069,-0.00577362010492785,-0.0399260700340982,-0.145829634367885,-0.313582248128631,-0.360945603309065,-0.305050037528674,-0.177882116368467,-0.0535349658202327,-0.0177600425299386,-0.0177029476451251,-0.0580014073638923,-0.0686060347365742,-0.056524575863722,0.00685604128741731,0.0960553153743843,0.176541101465727,0.222549636972543,0.160766136599114,0.08938071908786,0.045933668463327,0.099369257864922,0.155626497546338,0.21751443961145,0.192291905632859,0.056745402104521,0.0154915862884765,0.025467983532331,0.0184636709310059,0.0074176567007232,0.00202406670234678,0.0196130850631483,0.0273403085069992,0.0302208568484008,0.034701034507033,0.0846215355395811,0.154188033049903,0.118581894826671,-0.00497300851410834,-0.0623062279588499,-0.0628962032887805,-0.0766174739051311,-0.0928387684419594,-0.110483670064911,-0.1174660059991,-0.0598073089648399,0.0357283651676215,0.0919033456072895,0.0518476171338984,0.00480488600048221,-0.0190886044644645,-0.0366461754667313,-0.0842465821692058,-0.165281609879338,-0.234894055674518,-0.199310155460817,-0.156359604306517,-0.113588477071959,-0.0408361038475439,0.00966166129846427,0.0293194755500184,-0.0290773931261351,0.0100985376364944,0.110770464578792,0.260335040610433,0.301806625421382,0.260292787283285,0.188897006108492,0.115538030618498,0.0822920224741739,0.063717845810691,-0.132898358988915,-0.190983652495551,-0.242490457015776,-0.231331155341039,-0.181607416739749,-0.204647126726135,-0.230802239692381,-0.159366047189457,-0.0796500734786026,-0.0353287492709594
"28",0.0897149876398867,0.125671836993476,0.186509874583001,0.218327623481258,0.0940605023800094,-0.059702042291868,-0.114892198731783,-0.097081356588026,-0.0811230527298646,-0.0684911833271623,-0.0588507936335463,-0.0903928975692239,-0.123354191954418,-0.108791768584894,-0.0184155821526553,0.0522512726772488,0.068732146612109,0.018383677230858,-0.0262579776840422,-0.0450085357135903,-0.00544920190597466,-0.0396182084817209,-0.131647472024438,-0.280103752070457,-0.313681937729551,-0.248733456024464,-0.11304460093958,0.002477442669113,0.0252629058535751,0.0127729508041997,-0.056203434135775,-0.0707337803385297,-0.0656761272226213,-0.0137375470764676,0.0700830771353892,0.138846928045466,0.178379034366607,0.123247355888715,0.0595672234471352,0.0227202424565169,0.00498213080401044,0.0167775039068018,0.00938303576770767,-0.0812364091402207,-0.204187028986504,-0.232226470207135,-0.212530452313443,-0.155582896586531,-0.10204225818673,-0.0691243835510261,0.0681726851198923,0.103706432435345,0.147238210044341,0.187707769486941,0.236842775440807,0.310901465994275,0.278359744886993,0.116579905489429,0.021035365795227,-0.00826444749861681,-0.065911771750429,-0.0743683282403584,-0.0816767716839096,-0.0814403101304201,-0.0212908595641656,0.0766515570578993,0.137432372565069,0.0898471385088938,0.0302322638033993,-0.00115446300314238,-0.031014833494779,-0.0823283394156085,-0.167620113626909,-0.243492518614495,-0.21664020536151,-0.183360199275663,-0.147469072585065,-0.0715123457204204,-0.0129504273383628,0.0137352250232463,0.00161411438127145,0.0552230892667836,0.18151675644377,0.347282300124147,0.378108109918988,0.329177964669768,0.2446614226094,0.151643518742392,0.102207409112551,0.0750682303908617,-0.120375875875995,-0.171848800768625,-0.202406938864985,-0.165545560501781,-0.107470423974152,-0.120482287724277,-0.139140269701626,-0.0854136618594142,-0.0281860366706597,-0.000611301907255538
"29",0.1659573397566,0.247241529533806,0.374026010648857,0.470377327784918,0.332646726134368,0.176061159896267,0.120695896099285,0.0825355494657764,0.0367904624457694,0.0100541074508599,-0.0409176886186682,-0.0677661584451999,-0.0962368471006704,-0.0803043565904824,0.0054644638567695,0.0726823910018587,0.0877264113171051,0.0395052997562698,-0.00737555675378896,-0.0311179609371468,0.0447062480881722,0.0333727894198508,-0.0303727077403444,-0.161831494546679,-0.218255785366535,-0.171849683152021,-0.0456475441698611,0.0458353769435478,0.0472118286063944,0.0278020352877767,-0.0389010630085359,-0.0426511539638492,-0.0192748816724276,0.0592012608594251,0.153388046884721,0.227787492772482,0.272213309106766,0.201785384740134,0.114472019255338,0.0609269640163766,0.0184696806794047,0.0314752604031716,0.0263456398431322,-0.0559556316593345,-0.179581920615501,-0.213014135296415,-0.195842585181235,-0.145053086254153,-0.0970311176466038,-0.0643973573043227,0.0426388693534225,0.0591444395412138,0.0766941553276201,0.0869527998008885,0.128117395607467,0.193695934014541,0.149325161877748,0.0159785409364986,-0.0479111208005712,-0.0566841453072919,0.00521990369131452,0.038094939226008,0.0934797902599009,0.159553386289827,0.23128485394563,0.343209530411444,0.412592926012773,0.301753857182377,0.176574705594567,0.0978509160988986,0.00905191054616617,-0.0178881262268616,-0.0650126958097839,-0.102901313371682,-0.0748292985384754,-0.0335706327618882,0.00458504052348667,0.0423720163042526,0.0591393919206392,0.0599158315477808,-0.0682192627494586,-0.0556022780094612,0.00804613454474823,0.117776883839176,0.148139597727929,0.0953018453733651,0.0186665086884579,-0.0160423216598367,-0.00978832535130535,0.00272649307962999,-0.129559842605528,-0.183553050378996,-0.220406109222149,-0.190383996875167,-0.130246435161302,-0.145007103000472,-0.164380868200952,-0.104659759906446,-0.0430059968398137,-0.00937926362832737
"30",0.085184297178158,0.122850076935438,0.193719552741055,0.24534455257164,0.126175145802902,-0.0147154619797178,-0.0499369508773324,-0.0320874559568993,-0.0312728654290993,-0.0283453579055751,0.0153830364784482,0.0204884782922194,0.0463227529429571,0.122504511468287,0.218092094511552,0.296229056420283,0.32020521438339,0.211047914213402,0.105269857473082,0.0430473873914482,0.00331781305728268,-0.0285665688975416,-0.117690142581024,-0.26180471628276,-0.293656021796642,-0.225639874725367,-0.0864330501282588,0.0268264777937011,0.0401148149126578,0.0204348366329257,-0.0635117881835392,-0.0786096949722194,-0.0714852441153065,-0.0149029834689929,0.0741033536810118,0.150988759265597,0.195327353046619,0.140200580979451,0.0713106105570067,0.0296529103418911,-0.0375225753214751,-0.0517731999431783,-0.0955411663171309,-0.219443711478578,-0.346969709436531,-0.380571413646027,-0.368565151453613,-0.277897852444429,-0.184981266449816,-0.125469955795408,0.0672337460214998,0.0987176107716612,0.141299333961775,0.187388341362518,0.236860000070881,0.311475958097894,0.279407149727786,0.116710602733551,0.0188872748022304,-0.0087729596596478,0.0338395580914484,0.0775640146932542,0.153990721753516,0.243694625562503,0.314400499609992,0.422124270741958,0.486983191426461,0.354542790760475,0.207433727695064,0.117736112090298,-0.0373754096000427,-0.0872932085321296,-0.168498084443039,-0.238605911152699,-0.196596728439142,-0.147372851767699,-0.1050238672785,-0.0320890527403248,0.0153411711151109,0.0344249525937041,-0.00390833194428548,0.0444228179710125,0.157227759485274,0.314829558970607,0.345193801395906,0.2896636701101,0.207488318454248,0.126051184168755,0.0873182837234717,0.0654109187587253,-0.115331733963487,-0.162128188326043,-0.18771835771429,-0.145402158524231,-0.0876610110875812,-0.0988536898240766,-0.112688108731489,-0.0621169965639431,-0.014080691799242,0.00953457426401902
"31",0.095516568327135,0.133186390163603,0.207612105043134,0.258864738042507,0.13810523022111,-0.00544334149557932,-0.0436696555874409,-0.0287658716750172,-0.0357364159562814,-0.0372497011926635,-0.0429987791724919,-0.0686528295246692,-0.089559042707126,-0.0570900814947788,0.0435504868078777,0.122004033555827,0.148408598032737,0.0859902646678821,0.024189816721864,-0.00535159392208627,0.0715574786022553,0.0786198637965688,0.0446902569685388,-0.0564580023618225,-0.102436960111923,-0.0494172218183872,0.0786477242767403,0.140167471086011,0.110656512098588,0.0664017695215877,-0.0376418725500574,-0.0433159781097563,-0.0287403452169609,0.0311728570384536,0.106323599968626,0.169610523693497,0.196146768701694,0.13074926531059,0.0630509852261667,0.0273848319651245,0.0407682372113994,0.0686673948621022,0.0859978691008651,0.0211013303995982,-0.100476869807043,-0.134639957780086,-0.120554122761437,-0.0900580186402533,-0.0627133763102387,-0.0433125873013003,0.0161289340216189,0.0218954164416914,0.0256694045108711,0.0300169771219998,0.0823369201817801,0.157969109666381,0.123887119332059,0.00446311254571833,-0.0515059918453075,-0.0569054852249828,0.0720301450828042,0.136246948218647,0.243790065776618,0.36094973877491,0.428134352652415,0.53287098502782,0.59410731643495,0.432808581965025,0.258135428054224,0.149315210309731,-0.0346704343932844,-0.0847604617172539,-0.169691479453245,-0.247904246913583,-0.225703425148826,-0.192544028702137,-0.161121923711111,-0.0843306095386648,-0.0233053912363137,0.00743141003575752,-0.0358012477833747,0.00213910774578954,0.102359518978961,0.258816929121232,0.310775391871152,0.281316364217357,0.218016526358341,0.141597203776684,0.101569336623561,0.0776712904117228,-0.115830180178603,-0.164738306930004,-0.191692440150717,-0.150710440578182,-0.0836234587884009,-0.0891233625254357,-0.0984760338649869,-0.0515048025641737,-0.00516826090752277,0.0180268851405706
"32",0.0372352925565513,0.0530150945896554,0.0837744104054753,0.0903668528800004,-0.0331909787006137,-0.180656489814273,-0.224947676105025,-0.168614223541367,-0.123306331930258,-0.0927543818156983,-0.0416571315635147,-0.0639680847236926,-0.0809385908161276,-0.0437457805790001,0.0551829868066725,0.130106444046361,0.15150777500714,0.0868014164729343,0.0239633978253638,-0.010205612511811,0.0577471902487898,0.0579604760914166,0.0103361638141238,-0.0969496338157633,-0.143060247916647,-0.0827267307724086,0.0502189673750638,0.121374006022908,0.0992730054443822,0.0594858602992474,-0.030271220109444,-0.0290572646007714,0.00303797191877323,0.0905768258788729,0.187699221027139,0.268303383761758,0.314480416089851,0.230599794112081,0.134051949001903,0.0739937304077428,0.0376508431390207,0.0710713188794823,0.0966717669119242,0.0452499374887049,-0.0636256752789342,-0.0784257001581065,-0.0486242746858946,-0.0248362602739506,-0.0148891341518662,-0.00952587341492034,0.000989146269352171,-0.00119301211510688,-0.0147519270412646,-0.0304692343686047,0.0140253937366381,0.08097249949192,0.0397000081525024,-0.0649817519957145,-0.0998870962197589,-0.0900017429088108,-0.00193384986147538,0.0290301400983728,0.0904023779619949,0.165669370512302,0.246465872825872,0.370318216667078,0.453076129321753,0.343443607919968,0.207968252827231,0.118287874782297,0.012292156498153,-0.0135930989538158,-0.056523793856117,-0.0814013359812795,-0.0388595404317992,0.011862188739445,0.0573642922806026,0.089717604476508,0.0980043277884299,0.0882081012270244,-0.1053567594447,-0.106504352868601,-0.0670039611219649,0.0143185510877714,0.0501530655344408,0.00595325063600408,-0.0715967099366275,-0.0843594248195124,-0.0504471677812718,-0.0231924238681991,-0.133289338689333,-0.183674434050668,-0.213546349687989,-0.168376822638145,-0.0966792711805577,-0.0996166719489235,-0.104317540347965,-0.0499128211975499,-0.00409865425376492,0.0152760251185668
"33",0.0798733035804117,0.116586687380392,0.176721818986961,0.207569326578027,0.0762276407608313,-0.0784976842846226,-0.135778045667861,-0.106673551763697,-0.0885781899063442,-0.0752781562780156,0.0134303448821605,0.0187943558899107,0.0475378331057476,0.131249311567371,0.240204266619203,0.32766517538798,0.356293619849249,0.240878436876118,0.127006415172509,0.059204586960011,0.0220975586444737,-0.00300014605325816,-0.0814483906752187,-0.21693819301366,-0.256436512799184,-0.199418905829981,-0.0715068918903523,0.0255695358772485,0.0360608360835846,0.0155758873798357,-0.0679744488581636,-0.0900457458104872,-0.0973313459130735,-0.0563211171248964,0.0267744101734041,0.0938273443305154,0.130220819057209,0.0872017400667013,0.0358819731923631,0.00819006627751023,0.0250971806781509,0.045857721519446,0.0553105686971839,-0.0212172147108111,-0.14598147531628,-0.178162590091402,-0.166039179730911,-0.123961533289251,-0.0840878236819353,-0.0577404673979497,-0.0317238386277575,-0.049321597419423,-0.0833319273461315,-0.116682735550056,-0.070586513449303,0.00170893768304371,-0.0346219317794774,-0.11984174026555,-0.13676966656841,-0.113186799290177,-0.0274545238084167,-0.013940545928511,0.0124183715846084,0.0504919283932852,0.11985043481027,0.234511847633228,0.303406632720756,0.219562913182851,0.122578660075393,0.061884478585525,-0.102345413735969,-0.18888977005808,-0.326183509748101,-0.444996336200755,-0.410063172493745,-0.368282324212941,-0.324328330337868,-0.196641684169482,-0.0934811688090652,-0.0395807997500749,-0.0253892363414735,0.00993824364941225,0.1062138546997,0.250312142832453,0.285767222610388,0.239734708573012,0.162110200143854,0.0935442403800368,0.0653100893788552,0.051715601384437,-0.124515833919161,-0.173983872231071,-0.201656945607708,-0.155807720761947,-0.083260145925164,-0.0809376488543818,-0.0807445248878338,-0.0328515321117683,0.00887743539404611,0.027952055211629
"34",0.0411191237440241,0.0523557404868149,0.0829585934376654,0.0977156323241254,-0.0150593193254697,-0.144369988133003,-0.176904361466927,-0.124290344158029,-0.0907308968120196,-0.0770033180591229,-0.0369132349627107,-0.0546264903013988,-0.0571912372513417,0.000486233533350047,0.11852496432608,0.215805249219612,0.263056576725087,0.185145986999855,0.0941603466733046,0.0400108101334953,0.0128888223185333,-0.0131238904026917,-0.105941696533403,-0.269260472341949,-0.330469049792569,-0.281016716391185,-0.163005267698918,-0.0496182029059221,-0.0189393557696538,-0.0220330514999862,-0.0685245865130933,-0.0882862115210278,-0.095770053965698,-0.0601311526148962,0.0177038369313491,0.0785708115491437,0.107829304077099,0.0676426362541924,0.0227015594599894,-0.00125949091645941,-0.0426105744561475,-0.0530178505131867,-0.0842396622890632,-0.185117494107146,-0.281771163054458,-0.283899447901747,-0.2346895764493,-0.155701813338703,-0.0946754152734228,-0.0602128915530405,0.00296280244974854,0.00202558508975448,-0.00812126375369254,-0.0167877876023525,0.0287810720988676,0.0949033659005216,0.0571501122975965,-0.0520191718013295,-0.0912600368746632,-0.0840607235647684,-0.00935037804149655,0.0125714559353936,0.0510064228735206,0.100943485048345,0.164184117070382,0.266304659192201,0.323489491402349,0.227269293447343,0.121962620574729,0.0575663406542772,-0.0612728323246431,-0.12590560899503,-0.231811736493032,-0.328153814199379,-0.301342952330217,-0.261074639305918,-0.23000050624156,-0.133145968387845,-0.0510646781200193,-0.0136637498465731,-0.0644230180023623,-0.0529800922426837,0.00998596186345356,0.11752488593588,0.143664496003918,0.0883623408226992,0.00872361163413639,-0.0218780900077505,-0.0102603723067887,0.00313900063191023,-0.129697924447642,-0.190265717401787,-0.23797014501427,-0.221228759414472,-0.172797686274744,-0.194185137804483,-0.225413109488802,-0.160027374778431,-0.0830617061421297,-0.0368470264451631
"35",0.109377586079075,0.157392537845069,0.242184541623901,0.307759130709012,0.192633598720876,0.0523701598262276,0.00970240294296539,0.0048182249746186,-0.0100489850145838,-0.0172799884378479,-0.0531411103780962,-0.0858036225672869,-0.112250856076236,-0.0815429329401197,0.0181419557604622,0.099881417421448,0.13213498802941,0.078070737239269,0.0205565919146606,-0.0118300880239195,0.0896439589482099,0.10207385870058,0.0751514824324473,-0.0190003676945734,-0.0741122509949553,-0.0247185400223901,0.103177970757542,0.157726290080728,0.120181949536168,0.0716068808525274,-0.0118108547129721,-0.00486127905094331,0.0289314858332241,0.108880037875794,0.17658619731063,0.226331117954606,0.24691916852371,0.163075676087667,0.0827790724897784,0.0384305736935915,0.0400753572335874,0.0646611525903441,0.0789838624701457,0.0112192137349779,-0.11416734771132,-0.143560510932363,-0.124880771721448,-0.0897362392932636,-0.0599589373750401,-0.0397485225573909,0.0487078856501977,0.07523450111692,0.106194822959355,0.145891907663189,0.207933745341201,0.291534978036668,0.270319578801733,0.117087487796986,0.0230805331747222,-0.00697201580142807,0.00617306108190948,0.0352166579447772,0.0842019938584645,0.142006493436788,0.199980676197275,0.300496908430337,0.355735755409899,0.252741411110277,0.138469138650548,0.0694544183438744,0.014840666162032,-0.00826220912509464,-0.0570357336625341,-0.0956461136910329,-0.0682718920127034,-0.0331218455237056,-0.000374316275450504,0.0363599694439892,0.0584648228436133,0.0606697410702986,-0.00420810046626123,0.0423801899336856,0.148922915358844,0.290095997166733,0.306649730566641,0.243519372820091,0.14608437488373,0.0676868506107543,0.0434481514137669,0.034597844180954,-0.0955099167608773,-0.13570826201855,-0.15442384927353,-0.106045719917285,-0.0525051913096942,-0.0759929505476967,-0.103609607223259,-0.0661011697971844,-0.019867877161158,0.00608278539989806
"36",0.165804826088385,0.244971450780607,0.376847717873711,0.488050908984785,0.376211564256842,0.237206356198667,0.200277585933154,0.154620568348428,0.0920073154005871,0.0499612158342924,-0.00320014923571855,-0.00260238044250162,0.0232471976563913,0.109743362124933,0.226012368496561,0.324686725203895,0.371459924218743,0.266745621417682,0.147528802080097,0.072653492942541,0.00934260029435593,-0.0171552503785491,-0.100673174585234,-0.245444550676511,-0.287393991446196,-0.227925956310449,-0.092656974043651,0.0134866175801366,0.0274431177836952,0.0126941088028771,-0.09357783295314,-0.129839280745495,-0.159624986743274,-0.142505594971101,-0.0652703174383521,-0.00983115199436512,0.0168537003978954,0.000632612153043346,-0.0221045013825549,-0.0352812318621225,0.0407521223662424,0.0694126070784622,0.0852046041263709,0.0184453447158411,-0.10989675754764,-0.14634430731917,-0.134076853173672,-0.101345233426147,-0.0693915599388826,-0.0470942611075262,0.0506636651864063,0.0780592529369622,0.112318806618003,0.151160030814766,0.205379455007886,0.287484996094035,0.262707784604484,0.109251247833762,0.0183270588266795,-0.00844782991199419,-0.0553324900131434,-0.0577744735233955,-0.0554429076398393,-0.0416488376822781,0.0206998048167124,0.123153364784247,0.186768024673512,0.125958394300897,0.0540525379377665,0.0139811323422606,-0.0855768939739469,-0.163417608296828,-0.291309046434773,-0.404817239381888,-0.375164103073725,-0.33673956846264,-0.300075644062858,-0.182627265044453,-0.084982673253428,-0.032955125934138,-0.059766754408226,-0.041367968153342,0.0278273888639797,0.140033815791845,0.163413913303836,0.105201447072559,0.0186951945346988,-0.0179744403625058,-0.010373603647409,0.000588104561935568,-0.0910139618362996,-0.123716331515188,-0.126124478796889,-0.0536156107745342,0.0137186203829293,0.0046993397625629,-0.00754289842282953,0.0139393657064079,0.0356622880781816,0.0425498149453306
"37",0.145227109981659,0.213448445013167,0.325175883745979,0.410199866883255,0.285932032255634,0.131964689277064,0.0754761007166304,0.0526103996927186,0.0199489404807217,-0.000165126235420159,-0.0174562787355452,-0.0252939985273952,-0.0181454208131401,0.0541167503472078,0.167452145349174,0.257212708499213,0.298872862249144,0.206956988427247,0.107103519326361,0.0484214128595636,0.0673603555827098,0.073749792090762,0.0379501135725097,-0.0516712353752709,-0.0897023566923181,-0.0258582848426577,0.113096906277474,0.169587503090818,0.134012035263786,0.0830967296476014,-0.147480073407779,-0.205423604975136,-0.261613312502497,-0.258817634978057,-0.154095210540739,-0.0678127904535328,-0.0108505662558523,-0.00446849242792305,-0.0173106750661406,-0.0212786884114333,-0.0042106939036152,0.00130650950709727,-0.0166118359721067,-0.114921270750785,-0.235139377993025,-0.264522560766156,-0.244053814400716,-0.176099143011178,-0.117538200265269,-0.0808946564799805,-0.00308122286625684,-0.00620024481360942,-0.0177369898218183,-0.0245842183282359,0.0280069461512004,0.102237678696376,0.0693405002234154,-0.0404939785743252,-0.0830106736849373,-0.0787992132621528,-0.0504241251415064,-0.0434361776671195,-0.0282229668602898,0.000590340914532235,0.073975938262544,0.183281483442569,0.25024416569226,0.176919094109103,0.0894141126312093,0.0349699124874743,-0.0594024594995757,-0.122822783041366,-0.221291218343875,-0.301792208704243,-0.261261480365693,-0.214018907366847,-0.166011547823591,-0.0743307629992659,-0.0100584090600616,0.0161167847336753,-0.0353675377426683,-0.00106022861548359,0.0987436591229987,0.249556128018976,0.2948112840636,0.258647225296849,0.189109556304744,0.121147003521039,0.0869786431339298,0.0658336122851316,-0.0770485339662027,-0.106756877884751,-0.107898318463086,-0.0369938594869921,0.0209504584991529,0.00508755776043778,-0.0157498684128313,0.00324932306516057,0.0270934580128268,0.0343102668859823
"38",0.156097921175789,0.22846742398356,0.342446585763036,0.425751870016812,0.291161658107154,0.140659691856085,0.0880420903535819,0.0541274804236268,0.0213115876605972,0.00232517016167271,-0.0506951875278053,-0.0782922272634491,-0.0980855542678592,-0.0597490625094021,0.049829797393137,0.139877941330552,0.178141512789548,0.119737124189642,0.0518622634157212,0.0119782496507183,0.054743564408976,0.0497698041478108,-0.00696008763624368,-0.132660993920611,-0.18790695996666,-0.136081806310537,-0.0137100375041303,0.0666098054552855,0.0600408847106275,0.0318645912309379,-0.0686329873747134,-0.087169893337872,-0.0871918016855033,-0.0373744098291195,0.0509882285866019,0.123909779507089,0.167833341767776,0.117942461559438,0.0586023565115436,0.0232606127171503,0.0652130943612253,0.107755647403557,0.156863057788456,0.12874806957212,0.0231587625695487,0.0138596063032043,0.047348382250902,0.0454846686158384,0.0344727201697706,0.0242643530032616,0.0762448652700265,0.115974444272615,0.173350599871489,0.233875828815694,0.288971603844502,0.370512840204362,0.345980575014947,0.170558101700506,0.056838512959148,0.0161537637656377,-0.0408019798505207,-0.0286181820791981,0.00335788339864036,0.0653479623122514,0.163547312922957,0.295272417635567,0.382923255472656,0.2874235957139,0.168672065223784,0.0947742522565143,-0.0007080410364622,-0.0301519794567569,-0.0780806183129454,-0.11026538377115,-0.0759716223525076,-0.0332313077179696,0.0156534607550677,0.0549903096517422,0.0712143538437791,0.0689541184043205,-0.0744272417019702,-0.0663791492721343,-0.0179040438831991,0.0687389496273918,0.0869808115228544,0.0229459129677186,-0.0701122005303218,-0.0909633649821301,-0.0597371036239466,-0.0321996937273291,0.0342376096679813,0.0659431923395168,0.162797505347206,0.33440803653304,0.411111073702542,0.411011739268827,0.399958849105549,0.322446038609035,0.241306975739726,0.181347322266292
"39",0.0458658051192347,0.060980775809375,0.0938940719945908,0.107574742734351,-0.00893701505246165,-0.145227823501091,-0.186826178857538,-0.141538267925236,-0.104484448939048,-0.0812936670066289,-0.114437037894376,-0.177754616840448,-0.255884130026598,-0.284260444169953,-0.190641597590698,-0.113194629885667,-0.0890409432661726,-0.0927585577919172,-0.0942365610071507,-0.0879502076675317,-0.0853099727908588,-0.159570382752663,-0.31429036849773,-0.521715087326826,-0.556470157948524,-0.492139111636696,-0.348811206443779,-0.171720224585337,-0.0926291882260147,-0.0659358670023306,-0.0637013384590175,-0.0849929976390675,-0.0902451848942405,-0.0488293445304769,0.0267078024291752,0.0858287422137344,0.110565800600962,0.0633314155615145,0.0163259321095236,-0.00433361508040083,0.0132769327973916,0.0265629834287204,0.0230208814392841,-0.0629613680156364,-0.18329882445645,-0.214303036206985,-0.197336063712441,-0.147151859057577,-0.100043092627053,-0.0690211472497379,-0.0437695922940827,-0.0706561772495405,-0.111006160430696,-0.139742433075898,-0.0774941039279562,0.00882806875391149,-0.0116327698841518,-0.092394492503543,-0.111460540966362,-0.0966622352609482,-0.013670668665341,0.0116049362426788,0.0570313854969912,0.119390585586939,0.198002609615078,0.318193717320849,0.396522105252442,0.29455388061174,0.172445523874842,0.0925981756371231,-0.0284381995564972,-0.0746428692744102,-0.152054213591842,-0.211016773635378,-0.170387113986335,-0.122447718373095,-0.0849355136067354,-0.0208721939445999,0.022382548271396,0.0391645639769347,0.00689200658951367,0.0634084378263695,0.188498165852764,0.358600695518469,0.395933405109453,0.351637123170533,0.272590013658673,0.17611511545437,0.122311797822899,0.0901375800891787,-0.114420891581429,-0.161932978788997,-0.180171631586286,-0.123690968218027,-0.0509744508651592,-0.0520847156907065,-0.0594067199867562,-0.0220194198177244,0.0151892794695699,0.0305228661625862
"40",0.169941136356757,0.255980762356784,0.394012666526535,0.516035627167344,0.420639918936194,0.294902927668807,0.263899575319245,0.204457166266125,0.126016985059575,0.0701296282027053,-0.125999624533646,-0.192357025230862,-0.27120791686972,-0.287507206518822,-0.17163139107361,-0.0746975696060879,-0.0322743672682848,-0.0387140992193422,-0.0541163645099761,-0.0569319604211311,0.128343905821805,0.158719835420047,0.162136278117162,0.102819522146326,0.051663534623988,0.101365980554798,0.223886854283973,0.246614241614019,0.179507312352773,0.110576390288813,-0.0175654256874423,-0.0114932673331413,0.0185431136091005,0.0970720020566711,0.172189790133654,0.236167250007495,0.27143376393894,0.189194739427198,0.100446484710734,0.0497830614124667,-0.00343351144184482,-0.00101196905330189,-0.0162265924775991,-0.110551015484095,-0.225048615170579,-0.244970098748209,-0.215669525259378,-0.153814229419022,-0.100279710474775,-0.0668450195814276,0.0815206000507159,0.122194404972313,0.182088818552387,0.246437825182288,0.300741423278382,0.376585702350621,0.339866021431728,0.162682162150954,0.0514106572206061,0.00902960851767845,-0.00463131028946938,0.0257142400931675,0.0798362133976524,0.15115991279569,0.23002219484754,0.344104981324127,0.411451981668479,0.301113362481929,0.172676416528312,0.0916426509444998,-0.141750048004822,-0.246523419184513,-0.413060003598639,-0.56672320108249,-0.540469714951102,-0.505462174086752,-0.463923878762009,-0.305944307499847,-0.165636679645643,-0.0842738147232563,-0.0223620723991621,0.0141459414275848,0.10861466695785,0.239439892913505,0.261759462902428,0.199405399124705,0.107488075994254,0.0446896499166636,0.0308953897374264,0.0290703968991347,-0.123125826898145,-0.179079309630759,-0.217476257380885,-0.190073076367385,-0.135281435140699,-0.154856899974784,-0.179964909045615,-0.120476412152446,-0.0566770423581641,-0.016819250037473
